player_id,fielding_ability,throwing_accuracy,speed_agility,catching_ability,batsman_shot_tendency,optimal_position
198,6.1432464377325555,4.7309816381306415,6.065057196546866,4.3699278477320425,1.0408148731773763,3
67,8.837230164604852,9.734471487497348,8.841024178852688,5.8615584365166775,2.0204518968779794,3
62,7.781935256474705,9.359939629115463,5.261827050458257,7.884046284030899,5.008051442722453,3
184,9.245828025808322,4.545912939978393,8.90595885932665,6.2715389604168745,9.02265893718746,1
122,7.2602941274075325,4.453730979588716,6.882216033788874,5.6693553575998035,8.015176038316692,3
115,6.820012886411879,8.309996806276075,6.850180693041805,7.497243545138976,8.258012464537877,3
34,7.015412542591401,8.353235997856968,7.374759831372543,8.014279952082589,4.470724650815084,3
153,9.39540707068661,4.056758470930538,5.160337460840743,7.016652771002299,9.182226119259253,1
188,6.121514538029192,7.7065968144729915,4.695502827262816,6.320285275957857,2.752278176941205,3
119,8.834670559384456,4.049174842576552,5.824520921493031,9.342181492153049,4.528980929793277,3
182,7.199720940427317,5.579634051141484,5.031221884388791,9.543693949487103,9.247197073102713,3
8,7.185195757873304,5.895856349850174,7.095467474603717,4.525432924591282,6.982170932164362,3
0,9.777418344772451,7.628817350870347,7.973295612986541,8.506484809678632,8.295814276615422,1
47,9.878968344175936,8.651147505980893,9.027492280974084,6.0493445614038155,9.7662385458654,1
43,5.460138456422569,4.62497718055867,9.212813499612492,8.694064996310326,9.515848897214951,2
38,6.657864670871041,4.911407841386707,8.78519987005198,6.673341771459605,5.3444866192159965,3
9,7.705511149037614,7.0829386917338475,7.64770893761253,8.581741733034278,1.565993859969397,3
198,6.1432464377325555,6.699171184134469,6.861649152932619,9.813187180196373,7.625735922260589,3
129,6.670095323391459,4.237412518299345,4.472631210173329,4.320922158578257,9.998646907896727,3
132,5.387755553572226,6.415768302141489,8.788848889245052,8.53505567160099,1.67889181836951,2
37,7.819731068380294,6.106105841348503,4.169275273987709,7.667551343474374,5.814913783477814,3
145,6.652801108216075,6.040123162536959,4.057133712495421,7.975495425291793,2.073432204856865,3
190,9.635531122973106,5.718992299337575,7.339350423372368,8.376871653102294,1.6143961726901332,3
171,7.179313818651128,8.46147630657086,8.35651476450875,8.999479461141878,6.415893335654955,3
99,5.518103919721187,5.742921559477192,4.55325847314939,5.96599099652226,1.068899075168813,2
39,7.8403924068402695,9.80540506046872,7.95137009916227,6.011194003873433,5.807667791541589,3
136,8.828113911666295,4.6987785233643855,9.705294842406644,8.5584956353253,2.707551396888976,3
138,8.129410475725908,9.30451216515802,7.1775745392090835,9.791290327937396,6.974225882209759,3
170,9.289793523879457,7.765163435848418,7.650300426739387,5.0052189332521575,5.343825905992867,3
82,9.068979548457182,6.434443853403747,8.42216966287772,8.668576396344895,9.342714342119029,1
195,8.431709261639735,4.406242830757095,5.262149988054839,7.595111644580587,8.538053587318927,1
33,7.4399086081626296,8.278008078243502,7.846949183833152,6.666246742466932,5.267606140637283,3
6,5.971433384032893,5.14854702226882,8.946640304683411,8.007176027959442,7.3503959352934505,2
179,9.187741239673478,9.935146591075828,7.685432281655729,4.958834112982819,3.2823514602456543,3
97,6.545569414435605,5.04895654490757,4.073178176564233,8.368061462116366,7.877175553621783,3
164,7.138099984312166,5.400414051010305,4.414971146817871,4.251716057384346,5.897393508413693,3
47,9.878968344175936,4.906015783640313,9.663104928392901,7.513941706722661,4.361490740757731,3
198,6.1432464377325555,8.830681329569016,8.243904443066146,8.136908912869387,7.3543602581284695,3
151,6.919831463136601,6.1783765253439995,9.076174839953108,5.1055195945820255,3.7969294204350676,3
128,8.0024055865564,5.302146256684353,4.022656299871342,5.352543820375008,3.533957848285768,3
199,6.498710438386006,5.548814812276477,7.0630218181102205,4.932584128162161,8.084383513278631,3
137,8.07597658827894,4.29024653244096,7.683955622700956,6.34535259666613,4.305963669800667,3
35,6.145263379412153,5.363465710743817,5.074080310810526,4.398322026903296,5.729873729434267,3
75,9.320207338150581,6.70950918428254,8.654919192171121,6.698462229259329,6.531684056430462,3
176,9.906808108199499,5.133964719375661,9.499707126435762,8.87288731337234,3.1076279625030185,3
134,7.361497716494816,4.265943375541196,5.7634124816411,9.513526798264971,6.964999017727639,3
132,5.387755553572226,9.056788689223557,4.098947326875002,9.348408423129346,7.942221375206759,2
178,5.178847649741599,9.39115978155645,8.46556965590019,5.929958906112454,3.422044167700233,2
189,6.171206606958627,8.398452446267951,8.25673598835829,6.224667763231912,4.063576718846621,3
157,7.521769802984347,9.593903609247686,8.81711996729031,8.555202782577439,8.383540152127432,3
147,5.039725220460466,5.933799956361442,6.866505344610305,7.7595951164657055,6.000718156871361,2
180,6.227527990095866,4.933562796111869,9.824541606697842,5.707991853728696,1.9324199136113451,3
19,8.595347545871899,6.005716182247533,9.065415775709226,5.5987639889061676,3.4632281174469135,3
196,8.553534508523576,5.0973560379117515,5.131180613121338,4.444121069451307,7.205481641593179,1
63,6.739804860421499,4.807786881627548,4.914022048140318,9.803491018188389,2.251140841298888,3
174,7.931804579191857,8.816306783582556,6.764402700774621,6.204031552731547,7.445333774979398,3
138,8.129410475725908,6.299414155044665,8.322270466468956,4.154576750421545,5.758121839216218,3
150,6.371730926310616,6.0893222827859255,5.466793175864555,5.587856006841984,2.4450045713736377,3
173,5.163026931482154,4.011144077183093,8.957255862549431,4.604736681093248,1.205589890653498,2
178,5.178847649741599,8.319630671223955,6.559083290020573,4.846246996785312,5.663772999542736,2
85,6.074060506057028,6.896016305219293,5.367508518821333,8.473458986914617,4.728309382142232,3
51,6.075566518616974,9.762640896295238,4.417047296466069,7.329646705567988,8.201736659910576,3
199,6.498710438386006,8.013018935125517,7.340799963819695,8.262400381473842,2.3208629870952153,3
39,7.8403924068402695,6.7957600752494365,9.160838251881007,9.986697188374603,5.266569908855179,3
198,6.1432464377325555,5.00701807298163,8.243785416962783,5.347468041575659,8.859153440863835,3
99,5.518103919721187,4.827139237733753,7.844176608045393,7.343231782414998,4.120333765754194,2
117,9.130128381110506,7.322071091102217,5.317003155341544,5.64792077859859,8.119528338378625,1
170,9.289793523879457,6.427990590548822,5.21171819494653,5.188419516200644,9.155751553679007,1
79,9.20592812448436,7.689606122498806,7.783274330044677,9.649438447166045,1.6265318189483378,3
56,5.878938747012993,8.338244377911849,4.854379730061723,6.433164849502492,1.564867343959604,2
199,6.498710438386006,5.084072534113351,6.334753426099973,7.15386592808486,9.233850698701103,3
143,5.546573580430751,6.967858748414768,5.97760690723269,7.90519641490499,7.57938394913969,2
133,6.258708798275734,4.07881072049431,9.669033672960914,6.188735214769199,4.142938581026831,3
75,9.320207338150581,7.945019047286659,4.824158923167545,4.0805212069053445,2.94670550525757,3
162,8.77868034013279,9.334116329110588,6.151216533281326,7.6755911564312935,2.0558887277387714,3
53,9.687633306363871,8.748595536725038,4.754804785091167,9.266545757803572,5.5527145293641595,3
127,5.177872785784958,8.885761470456677,8.372542877456075,6.311659432794842,1.2044853812186824,2
139,9.379500562747698,4.794691300589659,4.786803790807776,5.657074414541132,8.959204446962985,1
32,7.849163171698539,5.9127096629634135,4.46122216856469,5.923066389128195,5.266664370722651,3
31,7.1275822944366976,6.39319815794655,4.646630512685592,5.2304492351361285,2.619362372658195,3
3,7.443652740400783,8.193646356739814,9.079453710446112,5.443890332833581,4.5805732891124435,3
137,8.07597658827894,4.306215238045648,6.818427780561229,5.709065280832892,1.0648987284226161,3
85,6.074060506057028,8.248664262022643,8.026563108778204,7.194803337033995,4.086430897957426,3
92,6.775179108822218,8.228132917465128,4.346536291095573,6.3189832961443555,9.834612550676848,3
59,9.719435463797158,4.528824186822412,7.8358482551222455,9.962965357750129,9.693246852564856,1
199,6.498710438386006,4.793872332553094,8.220555473825822,4.395190898294061,7.573110858771916,3
169,6.171483148995948,5.131345372674832,8.474968566859637,4.716928793525611,4.013044459422593,3
148,8.885898188246172,5.28214022505924,4.3170330831145,5.387815476281986,1.3628103307877768,3
173,5.163026931482154,6.622308158219526,6.714193594724932,7.002368926315656,6.368449695498736,2
86,5.510435263150245,5.282986073618659,5.363073734891948,7.20774853859193,3.1976303376722957,2
134,7.361497716494816,4.26202444634618,5.8597736266655405,4.277513907504311,7.5437994402398445,3
16,9.356087116026146,5.784169438823568,8.0309705156198,5.6834574478551465,5.114679150724957,3
121,8.157822550020136,4.043856969119736,9.659588802375225,7.254627112518341,3.4103942170275587,3
108,9.248031525285194,4.957879104618027,8.779420484365085,8.982384172197563,9.92379633120642,1
2,6.260302695003954,4.350205638892447,9.999615747825214,4.023516604083083,7.996056849446124,3
53,9.687633306363871,5.334251332140559,6.340998956865713,8.578641921040308,5.69851012340395,3
15,6.841760984788225,9.00426224156149,5.674770521258792,7.192787635117803,1.9724357043857654,3
75,9.320207338150581,5.8097455357148275,5.609608861891647,7.630227634859196,9.409156045635465,1
109,6.3894818449493265,9.022939615923335,8.155785155599585,8.489171755075311,9.094849135456982,3
145,6.652801108216075,7.40345182485381,5.331745034105657,7.3748883016292766,6.694699235250162,3
65,8.044078742561966,9.038049230627161,8.108031515132833,8.601200161027794,1.6076976130306413,3
21,8.851582324214855,6.487122092988425,9.565705394460032,5.805040361411974,7.728128718582521,1
185,6.458346353748869,5.112846355909083,9.576197464830837,7.495828322627357,8.416206184168004,3
191,8.603057873628071,5.812511887768753,6.676793841102311,5.149591783437134,9.385858207222022,1
173,5.163026931482154,4.615262815773201,9.082531741617085,6.805405387602695,9.232323217976731,2
192,6.529563339715336,5.830365986843389,6.888030424243672,8.052183439776144,7.747645767614557,3
42,7.5374678789965,8.401168110292335,6.987283746747965,5.653019175108089,9.450716882221503,3
190,9.635531122973106,9.333417596809518,9.708355257124623,6.348637276232516,7.75083253881249,1
66,7.654792772104553,8.958539147930248,8.260838805074895,9.38036423817429,9.003219683898115,3
113,8.015168388769721,7.944975546379769,8.321842279447774,4.071704858518186,2.5413891777702817,3
107,8.745456481713365,4.159530753561393,6.032083749992119,7.036891244209412,9.061535264699568,1
68,7.761228768767385,5.94353614998691,5.576607211152819,5.347206214636017,4.021693807272793,3
3,7.443652740400783,4.116193538113636,7.587301651334676,7.576982553595219,3.4076800469158988,3
68,7.761228768767385,4.6569075635314725,5.632535779543822,9.646332019922626,9.071526538608097,3
65,8.044078742561966,6.156287949237605,6.152345561111406,5.178154070052704,6.269683570409737,3
86,5.510435263150245,6.8535794276711925,8.584792913702088,9.11440340794369,9.760767309397183,2
16,9.356087116026146,9.381453722764178,6.734047155509443,8.321908813565937,9.986973518374626,1
85,6.074060506057028,5.010118100055539,9.837047280328253,8.792738990918625,1.141080208086501,3
43,5.460138456422569,6.4417506843325505,6.423706050481666,5.453628673276528,2.7463954545388116,2
49,5.358528420763136,8.663922609747884,5.158929428312726,6.155750928808684,3.4392505270073865,2
79,9.20592812448436,9.842367880099458,8.876048115966803,9.313095687234627,3.2738871107547167,3
182,7.199720940427317,6.364542719392372,6.478740705639866,9.550746547834965,8.590422237756188,3
17,7.405691900791038,7.570204913536542,7.353427041940594,8.355026624812584,1.4458875244164873,3
5,9.96055862054601,6.635243338240203,6.924575782805644,4.725476095268867,9.96851871511954,1
128,8.0024055865564,8.530430777020761,8.361307280617208,4.821288921518485,9.270159073411342,1
138,8.129410475725908,6.858784032327874,7.425067744693912,9.442609194948414,3.6264509823326705,3
139,9.379500562747698,8.402350129602027,5.794414562613446,9.462701924839084,3.416293563105051,3
186,5.061365127664093,5.329709934384058,9.136994705399925,5.672790913489403,5.85158520392013,2
162,8.77868034013279,7.33960652068798,6.533318595705759,9.555186172189913,5.368242205638194,3
90,7.5092955979848846,7.513322773891258,7.521560306877182,7.1740908120870825,3.168073334373281,3
90,7.5092955979848846,8.071719522684367,5.466210225381577,5.577964782046717,9.270590153321203,3
135,6.366789658217469,7.656222135173872,4.789831281534406,7.0368275704177075,7.868066392471746,3
184,9.245828025808322,7.278944301277873,6.353675471800141,9.078243326211215,9.530981618173014,1
15,6.841760984788225,5.9389109792925066,8.63542580217501,7.487834659862192,2.8557709696029434,3
163,9.06322875008069,5.659110172352682,4.145038081851802,7.306774728934764,4.991349091608641,3
190,9.635531122973106,5.195070487001053,8.735955196076922,5.5022790994654,6.316308802855609,3
93,7.405793470280351,9.480070398471787,9.907717697515979,7.124290212602275,1.058601474380425,3
129,6.670095323391459,5.243355487428792,9.520922851474786,8.821093285028827,9.759228173071516,3
102,6.332967430899628,8.506062324481146,8.492430741251185,9.797903369912554,8.2566778254165,3
98,7.596557017299794,7.15424244279613,6.868875546533482,6.033942462726529,4.139723076980948,3
3,7.443652740400783,9.696383015921837,7.434562536186196,4.24027306271357,8.090731109714339,3
186,5.061365127664093,6.690240238868262,8.456111687868948,4.682283380566547,6.093626768057973,2
171,7.179313818651128,8.64004935364545,4.507247207900502,5.693732278788852,2.941227478319803,3
150,6.371730926310616,5.810458848805929,8.370591746369726,6.044680466262492,8.030872338581787,3
152,7.998022693211064,8.40035010337618,8.909480285534848,6.453410411664057,8.532664208966349,3
171,7.179313818651128,8.350885955264733,7.487449082209078,8.49369922959146,2.404175795838856,3
29,6.72431919506665,4.1623471344553655,5.158536382262952,8.58695581391964,5.881795624919813,3
197,5.065045004526871,8.806314539383798,5.3570933974172865,4.61439695560399,7.009975258882872,2
167,8.73051685297563,5.431706537322809,6.818733765890634,6.240215240374106,6.200863653026058,3
10,9.211645185032863,6.251278132767699,5.962652483759946,6.115241438345096,6.7628864040244405,3
133,6.258708798275734,4.821901543608212,5.251000138794749,8.1321599315612,7.909606964492895,3
110,6.925424588717922,9.209043664565925,7.039258901241803,5.368018027843108,2.121293312555818,3
22,7.577113673932021,9.357163005878903,5.415010927506293,7.926669901625358,8.192218989199706,3
134,7.361497716494816,4.152857309071933,6.082439345874773,4.163234475554991,6.084269172145331,3
132,5.387755553572226,7.553221742972071,8.77553084923572,8.431424295724039,3.3184212967685522,2
1,9.787212979203904,5.855649129452234,8.591431066650326,9.590412363724804,7.793108321067161,1
91,7.120491355129971,5.441681968880253,7.714495057407923,6.323471648878235,2.0317599567820857,3
8,7.185195757873304,4.926533134946126,6.544600464650343,7.695778894350803,8.179604108164298,3
151,6.919831463136601,6.715642159259252,5.734195766234945,8.26159574352942,6.532175638947818,3
120,7.820647147057283,9.002754547589952,9.975417341589003,7.773500273930569,4.968016138167357,3
36,7.134912483591247,7.321687651905852,7.2599820228964,7.391734692378797,7.8460451741696495,3
24,7.154055531664056,5.099041210256421,9.825074149687444,4.183997844770578,8.783425411048977,3
190,9.635531122973106,8.65633894836136,7.3229502669972755,6.4181922529905275,8.19222202676574,1
103,7.065037509667446,5.386651761541213,7.251738727691761,5.548841889527883,6.221083800117364,3
40,5.825629158595894,5.960030986045895,7.371889282165897,6.462436153363745,8.651921212261556,2
96,5.754875822168611,7.125730260800598,7.824773369903234,6.998393087085232,8.895307885570805,2
142,8.979435422303828,4.961201458931743,7.428595388947864,8.43317670697494,1.9860465940692005,3
73,8.637668421468131,6.3470432800099434,5.576690300112686,7.690759544180951,1.8720477162209657,3
57,9.958096763230438,5.293103081938257,8.95989569910561,7.87548735925761,1.8315514772888184,3
92,6.775179108822218,4.562361969677539,9.17716164931986,7.1835729064249865,3.92695771929753,3
106,5.762137971030755,4.265038719540955,5.19317743598419,9.959604437776576,4.265883513206317,2
111,9.80562012247282,8.550795949958804,4.127889798969871,4.80150856757422,9.88909931280799,1
23,7.698928079306608,7.099119910300775,4.4612307243209655,6.708295601870135,6.4002498483295165,3
137,8.07597658827894,9.685500810198242,8.313151049171632,5.079195876304233,3.551103028743531,3
6,5.971433384032893,8.808853120697488,6.4312396145735224,7.233611487371893,9.035409679350682,2
50,8.513075817465358,9.550311802291944,8.54273126489992,6.376705415852709,8.92898696684179,1
149,7.386394802942442,8.256482071852242,7.7421191185876514,4.383332320430361,1.8339474774831195,3
146,6.174235528111458,6.628837161546695,4.972058112519304,4.893020183842998,3.442628766802483,3
75,9.320207338150581,5.955144267761559,6.380055514042239,6.620951931319007,8.239352372201202,1
99,5.518103919721187,7.177834837157407,8.863953214252108,6.232666754096602,1.8956062728373246,2
121,8.157822550020136,4.1129467670345665,9.37398011937754,8.623381221571968,7.727940521636327,1
15,6.841760984788225,8.006168124083871,4.88692297903677,8.762033697085386,2.0693372964181207,3
48,8.688393709843488,4.121620719445112,5.853009182277971,6.7627122640350885,5.676679885953923,3
136,8.828113911666295,8.769454061515923,6.966701157899219,7.742889248242539,9.263455977772336,1
129,6.670095323391459,9.901832939291534,5.247791457851127,6.399274207385034,2.714745325827194,3
161,5.8244389685826174,7.122739197137866,8.924016396561488,5.8290452301549935,7.971443860530199,2
77,9.78278904509287,7.507406920165469,5.848685696719113,6.17010261138759,4.415303124986798,3
67,8.837230164604852,5.44292325629504,8.652021609771126,5.835934277670333,8.210247768170403,1
174,7.931804579191857,6.403607477966484,4.203587585640263,7.291974832885843,4.5084849536291625,3
168,7.510111025824367,7.074651588324336,8.595766719734376,5.852644234085912,8.542001157603117,3
187,7.189524967658304,7.433491048789916,5.706049177041958,9.151644742141505,5.371687317172793,3
81,7.123155729785311,9.09648042827103,9.983725196464867,7.819031958417684,6.882336390554565,3
161,5.8244389685826174,4.2484386969071135,7.682094844283144,5.537280448738058,3.0169660201741864,2
7,9.300487360221428,7.120184533211167,9.291435434962132,8.063426560516316,1.7954920855204899,3
117,9.130128381110506,6.869948080092168,8.792612828194574,9.07090218869135,8.044104003684792,1
61,7.812851367460954,8.391051781797023,7.364527609775534,5.073857710679642,7.9102816663549795,3
69,8.717191579518087,5.324462413254896,5.986650828226271,5.618645115276897,6.067025351879948,3
33,7.4399086081626296,8.918282730413942,6.278443942991468,9.365966350739406,6.603229459133771,3
76,8.810436270289317,9.573479214252856,8.949796141304022,9.10795947371995,5.042776206939626,3
18,6.424184245198106,5.148843868721931,6.4472828037949945,5.782619727041348,1.6664706993114136,3
120,7.820647147057283,8.223015979618108,5.45802289798699,7.1984696629501155,2.6042717819418755,3
17,7.405691900791038,4.687612215829265,7.66219427597613,7.973665226855498,7.2406503282291235,3
43,5.460138456422569,4.67622318450393,5.293506425946094,9.797527266243884,8.317262293535336,2
88,8.86994828308831,6.340337572121072,5.072975584529004,4.519282773649714,6.265988152218753,3
35,6.145263379412153,6.008634233999546,7.090122048380341,8.34573439271455,2.7223877358646305,3
117,9.130128381110506,8.46410678931731,7.6716598272616245,8.43831253134546,6.833474227680008,3
153,9.39540707068661,7.842770002975314,9.215633178525774,5.709882172182127,1.876777211600582,3
29,6.72431919506665,6.934342432243374,6.824775015608604,4.80272459146141,4.7514059739924805,3
166,8.92213468805078,5.261903715389801,5.059283805631593,4.296902220019852,1.269890792150104,3
56,5.878938747012993,7.678377673833811,5.533819184121186,7.264782295066821,7.960121519514407,2
65,8.044078742561966,6.581786167170901,9.107917783266476,4.288350301985535,6.09269699604798,3
58,7.7055046755701495,8.422814363711536,4.589752796645696,8.612283386528773,5.6066948268772485,3
59,9.719435463797158,7.436683188934845,5.791654919514556,8.624158376600079,8.405309011101986,1
171,7.179313818651128,8.441030590427768,4.842576175279381,8.425200695381104,2.460174702149751,3
62,7.781935256474705,4.252335113584483,8.563154121694742,7.3555079237915235,7.984087409071001,3
5,9.96055862054601,6.125246759837444,9.082876904323815,6.961082949289075,2.619980319888337,3
113,8.015168388769721,6.085648636633682,5.738681325429873,5.84637182931126,8.482975135488285,1
24,7.154055531664056,9.10920324717425,8.62957672859201,6.517617958031293,3.984984120376467,3
151,6.919831463136601,8.127641779316267,4.447424677266628,8.529008136992388,8.933684773763002,3
4,7.755668506592267,5.740988999908255,4.025590434232637,6.880362752739526,5.098284668504863,3
83,9.37492609647757,6.416578310605699,5.6407244623943775,5.307095837118496,8.803704889843136,1
58,7.7055046755701495,5.966633808036957,4.3032964537778735,6.807323911004006,6.759131982974921,3
190,9.635531122973106,9.723239167459957,7.031669865675681,7.560648414167501,1.9806417929517957,3
38,6.657864670871041,5.63052532584109,8.413233250556464,4.120113113800046,4.701342301286838,3
35,6.145263379412153,6.901385379890647,9.625104997238122,7.177887938174627,8.953301361168926,3
75,9.320207338150581,7.831959367014699,5.338392757054537,7.766283710152494,2.0312156174810494,3
72,9.421023382389151,9.71216951957128,6.340969259889081,5.102788780419002,1.9130552817162028,3
30,7.199787423195821,7.036640309063073,6.149892824344069,7.0947708974010535,5.206190014454694,3
70,9.594581845162619,9.424726551510576,5.758738264346949,8.624804899182243,5.775582400612859,3
96,5.754875822168611,5.649367985236175,7.135283236550542,9.207331457433538,3.282283211974538,2
4,7.755668506592267,9.12525464277246,7.64897608772629,6.52661191744824,2.60663473438252,3
199,6.498710438386006,7.756757797874247,8.376302903706636,5.058506805169998,8.264038174777454,3
112,7.937974381112131,7.162287281307748,4.423257186211404,7.66921767380803,6.985683025837958,3
90,7.5092955979848846,9.023755103862221,4.761259961864074,7.330385433039801,5.799044663867955,3
153,9.39540707068661,4.511374836575648,8.911613834764804,6.597965192004523,8.331251342263261,1
183,8.728111041466894,8.365329767424585,7.505570603880578,9.462791872283649,2.5691151324281614,3
179,9.187741239673478,5.642249438461278,4.525089487270703,6.300022513254406,7.881931356062325,1
160,5.56879781308632,8.792035503319088,8.021551937580515,5.944068660286192,5.011552541648927,2
151,6.919831463136601,9.900554581099962,8.865340874799614,9.224932888426277,2.4645980541874977,3
18,6.424184245198106,6.176023113135247,4.86876827286032,9.407364507481766,2.785184482595596,3
41,6.593123668910263,4.794757795908842,5.685918705296588,5.78728808938909,2.5700272367829475,3
9,7.705511149037614,6.252015292616271,4.763692572620005,4.30620016783241,8.825956799916202,3
77,9.78278904509287,7.446441979855635,4.285703579944566,5.3263607195145415,4.356306002525702,3
45,6.901657526479581,4.781962593563647,7.41874345063747,4.884932723161826,8.409981084583977,3
65,8.044078742561966,6.2141940188793745,6.748489917533334,5.263327207971699,6.212134572819157,3
68,7.761228768767385,6.309445843718672,6.508036482371619,5.1199680333666295,1.3320337239632967,3
13,6.185702896409321,9.853456437395852,6.28407441767706,6.168605132672493,7.836977238550044,3
130,8.74937705872006,5.949530756998643,6.133101931105877,4.899155441739712,7.954425333095217,1
52,6.177960939668009,4.758737681794488,7.078975455450623,9.989004037012984,4.389954905967571,3
139,9.379500562747698,9.138496725366398,9.548273935734006,4.303424322767451,5.194070529135039,3
95,6.271805100318124,5.263555078407274,8.831649208906708,9.910589875932654,6.32915124204173,3
87,5.421131620337404,7.382936360393876,9.27920577052446,6.467634294112111,3.5487116095901388,2
71,6.65115017753236,7.1134105895919415,9.456788097902141,4.306437795519615,5.326457632657791,3
78,5.268288235252928,5.325187520391565,4.511807326311593,6.492718402436645,8.963280585364728,2
165,6.080839371421514,8.30304577583745,7.680677565823142,4.102254601095444,8.873963496561922,3
38,6.657864670871041,6.110978911422909,9.629399832735528,7.69153012175679,5.669166050796587,3
101,8.400102079500225,8.439708613457203,8.049321128456185,6.010490703025224,8.503748866041052,1
118,6.375157363911033,7.165502991946113,7.722422691875656,9.357660512726818,8.482854340514375,3
140,6.712984950098588,4.578069639862939,6.082647942928697,9.584112427465097,1.9748571198723093,3
11,7.73632603580448,7.187687770945142,4.497864788533692,5.1051593118165135,2.781873447803966,3
57,9.958096763230438,6.594340577924881,5.422227864124272,7.861407687932191,2.703646057252001,3
38,6.657864670871041,8.143505113077891,4.2327564355298,6.53138947674359,2.911418935404673,3
2,6.260302695003954,7.7521961597391,4.862464731005876,9.573487916611828,4.02266931533036,3
147,5.039725220460466,8.376849391770616,5.023798040721377,4.337478445582227,6.565179990894215,2
118,6.375157363911033,4.331669828664393,7.694977042165066,7.843867641235709,7.095248613387256,3
103,7.065037509667446,6.40509369792393,6.0212932592170025,4.725242140615615,6.458708643190564,3
1,9.787212979203904,6.689090622368011,5.223874148770574,8.124258482135449,2.9161169421328146,3
180,6.227527990095866,9.38620656856374,6.0876563375952255,6.7742757055885745,5.660309704645263,3
89,5.536028883854994,7.039959743529229,6.0612433557341525,5.959377371197347,8.487178744427554,2
66,7.654792772104553,7.824862174471142,6.161090336248424,7.572572674622807,2.055916105499556,3
104,5.157925810344389,9.36029861272118,5.7126841868961655,5.482151973157917,6.406830273441556,2
195,8.431709261639735,6.949009862853138,4.291462214938139,6.044958751840449,3.4311503598176953,3
167,8.73051685297563,5.878493091889155,4.400143606795487,9.771827939461469,2.2343838907219755,3
37,7.819731068380294,9.019364728049347,4.675364067661511,6.043098861463033,1.3471976182684995,3
137,8.07597658827894,7.371000658780034,5.839395882468142,8.24103498546656,7.06451723389479,1
170,9.289793523879457,4.533613783153337,6.927183950913493,5.566897186808135,3.8407356881541537,3
126,7.045080348424406,9.54964199697843,5.185402273348489,6.598059338774893,4.346757862115227,3
143,5.546573580430751,6.110030019316406,9.485770558538787,7.079837948368516,4.968388985097956,2
176,9.906808108199499,6.333326107842382,4.922692571632815,6.0485303579585965,6.338973406969526,3
196,8.553534508523576,6.773695269907469,6.45677340171087,6.905057538091715,9.66476047883775,1
168,7.510111025824367,8.520342466303717,6.478768225374248,7.582872970976195,7.105554627421507,3
83,9.37492609647757,5.1616473307639446,4.872690600808495,6.8646753352777425,1.0094712531179755,3
173,5.163026931482154,8.31663132176371,7.699565602340418,8.917526971662642,2.6556468095968584,2
111,9.80562012247282,8.945224282118588,5.484675364111531,7.636846140854823,3.812935404586422,3
192,6.529563339715336,9.862864314305934,8.882945892006488,8.21527638213276,5.111797536460417,3
71,6.65115017753236,9.629917282332553,5.6444387585083415,8.870940433780886,6.321282167054317,3
106,5.762137971030755,5.195005825769135,6.559284694546078,9.155856869654482,3.6772919049135044,2
72,9.421023382389151,5.474311404301682,5.792068357682134,7.012209130856814,2.7890027883934567,3
72,9.421023382389151,7.348975314027312,8.171611201868291,5.126047702165193,2.476890976150889,3
163,9.06322875008069,6.178549060451171,6.4681875376400475,4.963180786576479,8.413286368548317,1
29,6.72431919506665,9.905780476810708,6.6190411046707816,9.73444029411618,4.190657203496065,3
90,7.5092955979848846,6.9329138979020115,8.341168711221595,6.49595211345538,7.304740315813462,3
12,7.189200037734564,5.971469426215458,5.226490540990911,6.849979646701978,4.689047034283938,3
58,7.7055046755701495,5.847930587616306,8.330428988861396,7.09159847698117,7.867906564492081,3
10,9.211645185032863,5.234859104146388,7.219957201758302,8.170403757074553,2.019792633322791,3
94,7.41889509745395,5.730791542285318,6.411038789139807,6.015042939797597,3.418879049992915,3
25,7.093797258853025,4.037784191238151,6.3555310190316945,9.187323941202552,2.0751235646748074,3
28,6.362776698210371,7.029212378550119,9.48443106789361,9.214550086581598,8.803871934109246,3
106,5.762137971030755,7.547108588065215,5.498201164776223,9.325023505154824,9.97429473722744,2
86,5.510435263150245,6.46674076064597,5.4378282109116185,9.474793560316552,5.3332333737169035,2
160,5.56879781308632,8.428001700694587,9.654326525933303,8.478143405099262,3.8675692222733478,2
97,6.545569414435605,7.821195837842622,8.79933489307806,4.547649607655988,1.0630090509025465,3
79,9.20592812448436,6.156532214176648,7.986166393015675,8.08789497466341,2.4207148383697885,3
98,7.596557017299794,6.332634375879364,5.164558298510348,8.488332813042232,9.616115140818632,3
26,7.176743863352343,4.670753630751372,6.13508778913619,9.799597431904985,5.447380369438617,3
10,9.211645185032863,6.152103519733578,4.977539535628278,7.978929551878717,2.56165023295682,3
188,6.121514538029192,8.98286351364175,6.011503188214682,9.27891815453819,6.456975880834921,3
126,7.045080348424406,6.04217219092383,5.337919306269466,9.059386859898838,7.804307962119215,3
195,8.431709261639735,5.804752631498319,4.370846702038479,9.957580432720034,2.2449264085579217,3
171,7.179313818651128,9.465610609970188,8.355840764353387,6.8565968480242585,8.898980431136671,3
48,8.688393709843488,4.361568555445448,5.0948231701904705,6.393110037145114,6.592775290045849,3
121,8.157822550020136,6.954457156233765,9.220869321630035,9.811649232943017,1.843986424695729,3
139,9.379500562747698,8.978198089586556,9.750165397811102,6.606093421785903,7.5827183407572605,1
