overs_remaining,wickets_down,current_run_rate,target_score,runs_scored,pitch_type,opposition_strength,recommended_batsman,recommended_bowler,win_probability
10.136533039899358,4,8.298584345308107,150,97,2,8.416398896780102,128,155,0.8149292172654055
14.07621178433851,8,9.819680722667663,209,106,3,7.258561106700616,108,95,0.3729840361333831
0.771001190718698,7,9.280949717399693,212,212,2,9.40853839282849,160,44,0.4400474858699847
7.24273087740203,9,9.427785772196966,161,77,1,8.362276617559804,164,134,0.34938928860984825
18.484785699260854,5,7.559736044679487,203,121,1,6.265283723646002,1,47,0.5719868022339744
15.955554668950453,9,8.23507402530849,179,160,3,5.689669695373975,187,97,0.2537537012654245
2.6478165005442262,7,10.472863202371652,125,106,2,6.524185131491375,14,88,0.6736431601185826
6.043143971447391,5,11.646703422386445,133,119,3,7.361197687504669,130,187,0.9163351711193222
11.75057109454378,3,4.341682554276028,172,11,3,7.727188612248677,57,1,0.6730841277138015
18.52656891117495,8,8.47731608023237,138,120,1,6.402325845178004,61,69,0.44786580401161846
4.296207805466128,9,9.276526457273912,173,52,2,8.500769705054537,169,61,0.31782632286369555
4.724339257706409,0,11.521199696215167,120,102,3,9.121159654193686,84,144,0.99
15.51623073205867,4,8.306154689057617,205,67,1,5.245375260301168,141,92,0.705307734452881
16.55392005955118,5,9.203994615308137,123,85,2,6.893493746857337,70,82,0.8141997307654067
0.38199139572166063,2,10.048472080789859,134,28,3,6.054878555467344,55,71,0.99
15.163461535158557,7,6.302613227011641,218,61,3,6.693320366684212,36,65,0.2791306613505821
6.995821563269484,2,7.874787456200446,197,154,3,5.936345764534988,160,195,0.8997393728100224
8.89209687429658,0,6.598620047271562,197,172,1,6.731987704609248,165,78,0.99
16.04755484777978,1,4.124895743605017,153,123,1,6.6066489890773035,36,173,0.9002447871802506
15.138320826981749,0,6.162734840553706,172,86,2,6.271680884355105,170,68,0.99
7.4161841050456365,8,7.459114091909591,142,127,1,9.225408168660348,142,57,0.38895570459547946
13.606442673182931,7,4.565210055018039,128,113,2,5.661852457487376,115,94,0.37226050275090194
0.6492307718800957,1,7.398375937997062,176,65,3,8.018857786288521,182,31,0.99
3.929084064251467,7,6.009321529671361,207,147,3,6.996638158048976,8,91,0.28646607648356803
15.372682400248905,3,5.936258443715602,174,132,3,9.900719343380239,84,166,0.7488129221857802
1.6335990288564777,3,8.227805249651531,211,205,1,6.1004317805724675,191,92,0.7893902624825768
12.972019593747463,5,9.727408468315044,135,88,2,5.79713142969728,39,196,0.8163704234157523
4.594461220811637,8,7.8763429921581,177,140,2,6.408593769147336,74,132,0.339817149607905
13.185870274210107,1,6.6242261595632765,133,56,1,9.576997576889745,3,69,0.99
15.953434213598117,0,10.586319325613399,123,38,1,8.874456679586476,106,118,0.99
16.484984917541798,2,5.686146559034126,132,119,3,7.345136131480586,6,140,0.9203073279517062
16.24820808917213,9,6.799898169795925,128,126,3,7.118019932562058,146,87,0.28399490848979625
19.280952863260037,6,5.52343851313873,206,106,1,8.386916700016616,60,157,0.36417192565693646
14.046571298158204,1,7.269531897608728,124,100,3,6.503371089238473,42,137,0.99
12.1464372520653,9,11.534894725296907,218,61,1,5.465037826858312,128,198,0.3407447362648453
19.18878643184386,3,11.886888238469524,180,93,3,5.68345571737196,3,186,0.99
4.719551423151449,2,9.84122650895086,184,21,2,9.295513531505605,132,107,0.99
4.293063656927183,0,4.093906957262108,142,37,2,9.66952461366984,91,115,0.99
7.799335580778586,2,11.895878452959124,149,12,2,5.088309853026815,117,74,0.99
8.230552591781326,6,8.376581484257567,174,86,3,5.284303569161921,197,61,0.5708290742128783
17.80691662570283,3,6.82715396383963,205,172,2,6.9024567610793905,156,54,0.7313576981919817
13.539884747033058,6,9.81923735787021,149,9,1,8.258186769102188,153,199,0.6929618678935106
17.377355362310794,4,8.949669349179107,196,44,3,7.836568810709312,128,147,0.7554834674589553
5.643390548997291,9,11.13735589575937,142,51,1,9.428872489681194,177,184,0.4728677947879685
10.26062804513702,7,6.331205533308248,213,34,3,9.87754385445611,59,164,0.29056027666541245
5.132900703770667,1,4.180263822476987,211,41,3,7.471462903635193,81,139,0.7870131911238494
14.10741440649042,1,4.1364269699132,206,38,1,6.097780658143839,147,82,0.7948213484956598
8.480689077854548,1,5.047127276501791,206,106,2,6.710740286497178,69,44,0.8403563638250894
4.22040924795172,4,6.01087326308992,213,48,3,7.135990753411621,102,192,0.5745436631544962
18.506279905867373,6,10.538176922887239,129,110,1,5.859641358849681,175,36,0.7689088461443618
4.080298045051095,7,7.712966817648654,146,59,2,7.400068616547372,171,153,0.49364834088243276
6.316393094944922,6,6.051849962144456,197,31,1,9.02246031024691,138,10,0.40859249810722276
7.978780323864718,3,8.775231002190274,157,154,2,6.671836566628375,109,124,0.9247615501095139
0.5973836060123939,7,9.878312276941665,190,59,2,9.824818460050674,119,69,0.5139156138470833
15.757292460932657,8,11.274070526929862,204,24,2,8.768174030660006,96,30,0.455703526346493
1.1079218791512115,1,9.284856234191318,205,114,1,5.469501168246852,179,121,0.99
11.424763939804363,3,4.824166302454105,192,146,1,9.278932324747611,176,22,0.6572083151227054
17.458197617483307,7,10.630169407014314,173,33,3,6.963642428660021,165,64,0.5855084703507156
12.299811455658743,1,9.923499452840506,218,182,2,9.742768207464191,51,159,0.99
12.682408812566788,2,7.656933892407002,120,106,2,9.13661830050971,145,40,0.99
1.9307525392578033,4,11.792132524007467,150,93,2,9.084741168594334,138,183,0.9896066262003733
1.8786272211307142,7,11.059863715834023,136,16,1,7.933483400665063,27,128,0.6809931857917012
1.1958819370029758,0,4.064491541305827,201,80,2,8.138896742431902,187,103,0.9012245770652912
5.826926414482493,5,8.925849838665053,197,158,1,8.563228196170652,148,167,0.6522924919332526
13.065917805885194,2,4.563729483316896,122,23,1,9.164952494009484,139,182,0.8841864741658447
12.029876606332119,4,10.637024273640979,189,16,3,9.232446515258031,18,50,0.853851213682049
8.169658336677957,6,11.615853685884492,142,65,3,7.476756788683074,138,150,0.7967926842942246
11.625496207231517,4,11.981186158743506,169,150,3,7.021660580487632,78,13,0.9610593079371754
3.8744557980747505,8,8.703944914956981,154,50,1,9.774469489663469,136,22,0.42719724574784906
13.602226039896628,3,9.627155898601753,152,83,3,6.275839738560674,150,118,0.9773577949300878
14.351600083834873,5,10.812945516441538,202,62,3,8.286946076227792,156,105,0.7366472758220769
12.641373275063593,4,8.5874144605909,173,167,1,6.403369462961805,68,144,0.783370723029545
14.69238118978759,8,8.67869379401839,149,5,1,5.7459732180951475,124,153,0.4359346897009195
9.614461661511404,7,11.582141538794346,189,78,1,9.495900211126337,125,55,0.6011070769397173
11.178827575138795,1,11.728418109106919,131,53,2,8.1392365706982,52,80,0.99
9.925090448433748,0,8.807382658547665,187,108,1,9.316940273559034,33,23,0.99
17.72600955201834,3,9.743901258348346,186,0,1,8.62296531663189,90,143,0.9151950629174176
15.949051084463337,1,8.725171603667818,210,166,3,8.867676422438361,142,40,0.99
0.25747346908195545,4,9.18163943827231,180,92,2,5.247458107271934,197,84,0.7990819719136156
6.240097704465579,2,4.8639870109616945,164,146,3,9.30792325602416,33,35,0.8151993505480848
5.487199008346295,2,4.717780299631287,186,55,2,7.319330216167499,27,135,0.7638890149815644
14.301662901916762,3,4.463372626935879,220,101,3,8.997575775128109,95,101,0.5831686313467941
17.586124000814998,0,11.45028711032695,162,74,1,7.959880417959344,161,28,0.99
0.1569019187953322,9,5.312040060552909,201,89,1,9.367046636120715,120,109,0.0636020030276454
18.638579274755916,8,6.8136307178087865,183,58,1,9.488449920615116,173,17,0.2746815358904393
19.65623843576428,2,7.659887478911609,201,135,2,8.663886842630278,27,110,0.8809943739455804
1.9164237518386378,3,5.622899606851086,209,42,3,7.181249262735728,180,142,0.6631449803425546
8.470604851439008,4,9.91475700643792,121,75,1,6.450317532880596,37,33,0.9537378503218961
6.171626077790949,8,6.157303055153723,181,20,1,8.304813750459555,124,44,0.24586515275768617
14.514209406345497,2,8.22503770470577,162,29,1,7.05851831094451,72,89,0.9872518852352885
13.034316691827089,2,9.765670571871535,187,57,2,9.749795003499578,142,20,0.99
7.964387229398509,6,9.013344752525017,156,94,3,8.826008599530663,73,184,0.6386672376262508
14.614809770962939,9,6.479477625932814,210,171,2,6.736231008755142,48,32,0.1039738812966407
14.969681101998013,8,11.302728969376235,171,92,2,6.203545277723945,0,145,0.5231364484688117
11.167863427185667,6,7.2208419939679365,173,73,1,6.095987427075169,80,137,0.5150420996983969
0.3309130284615275,6,6.766002896979487,219,28,1,7.753967260384048,49,108,0.4003001448489744
10.192716683967111,9,7.110473220754178,167,25,1,5.501908108678749,38,52,0.22152366103770887
3.8950331520144394,3,6.205289920178451,161,66,3,9.985510392698497,76,27,0.7882644960089227
19.238972944360757,7,9.869330466251535,166,54,1,8.60773159693009,142,80,0.5614665233125768
5.198219838539667,4,5.837295775864927,200,9,3,7.6382481535519355,188,132,0.5918647887932464
3.0894412103317985,2,8.258876731941937,200,25,3,9.297753659737076,199,102,0.9129438365970969
4.402572215573017,8,10.106417425898847,193,157,2,6.958988968692466,10,116,0.41932087129494233
14.75402487873543,9,8.922137276303424,165,88,2,9.9374372024364,49,33,0.3161068638151711
1.5966267110726835,4,8.141139969228902,206,13,3,6.303741793870097,1,94,0.6950569984614451
10.070291039969598,6,5.149729292488371,192,191,1,7.509666838411037,152,195,0.3734864646244186
12.90375890813928,0,8.069037470482037,158,107,3,7.471914552544426,61,152,0.99
6.892993865730628,2,8.321874857889004,130,27,1,8.962213078188327,172,137,0.99
5.282043247476084,4,9.402326886341044,220,177,3,7.789111513164947,1,156,0.7301163443170524
6.462795860736271,6,6.868049756274046,167,158,3,8.302806971917,198,46,0.5094024878137022
18.250198326072315,9,6.081754287491499,176,31,1,8.022774011351963,97,88,0.1520877143745749
18.98462903962354,3,6.069475336642837,203,128,2,9.66683952607726,137,5,0.6974737668321419
10.874040949649421,8,11.445759441786198,206,58,1,8.759152641477423,96,44,0.4602879720893098
13.932434867996262,2,11.563259405297547,166,15,3,7.3427098047157635,160,95,0.99
3.9208895471558654,7,11.776516575678485,183,138,2,9.677107501567697,44,27,0.6228258287839243
5.329768949927056,4,10.294243680680902,171,129,3,8.26625347479646,198,2,0.872712184034045
7.091942089974741,3,6.602894856772511,176,171,2,8.175976931172587,154,54,0.7781447428386258
3.27939119907522,5,5.827488659683405,219,65,1,8.268933127611886,107,73,0.4533744329841702
17.312756991498567,8,11.07255938199344,201,109,1,8.326072005212568,123,114,0.45162796909967196
4.853909107845034,5,7.811643964398523,146,6,2,7.568588477104383,26,108,0.6985821982199261
19.067873044427383,7,6.452777083196733,173,54,2,7.038704367675453,56,164,0.3766388541598367
7.926082652070886,0,6.220414760104868,190,114,2,9.647915037170225,67,3,0.99
16.65669625668683,7,9.013646535045726,193,23,2,5.763473683116004,105,10,0.4646823267522864
8.406992931910777,5,8.391331040815285,218,173,1,7.8187307760357125,167,153,0.5835665520407642
5.0521366124373115,2,8.219502298085974,142,25,1,5.510594113474993,61,25,0.99
14.914618745654733,2,7.1894101947221785,180,63,3,8.79305301252915,175,194,0.899470509736109
11.811259161156308,3,10.208612885650899,135,114,2,6.9263845174852605,42,83,0.99
12.380878739001417,0,6.709792490262665,144,140,2,5.426025654298263,147,91,0.99
10.168811749789269,0,4.402251296346418,216,61,1,5.576885642739356,148,188,0.8881125648173209
2.9761545115760235,0,11.972874543951177,187,62,1,9.606654106991812,39,23,0.99
2.89197881559537,4,7.687561017100246,179,53,1,6.088111440357031,42,80,0.7263780508550125
19.610654363824345,9,4.0816638193354695,209,108,1,9.265203307455668,175,52,0.01
8.745765817526856,1,9.767004388853461,212,137,1,8.008815544235972,93,60,0.99
9.415437229943242,0,8.91590139922037,204,97,1,5.307892438365877,19,52,0.99
16.706881562243204,7,6.867862020387554,188,172,1,7.209971693258321,23,86,0.3673931010193777
13.584715588815975,1,6.364445284412725,214,154,3,6.5419389576929206,32,158,0.8902222642206363
5.224191266411943,5,8.639131929878916,168,104,1,5.016874288769939,77,76,0.6959565964939458
9.999379853477732,3,5.916066522077668,156,102,1,8.202394148878607,76,197,0.7838033261038835
15.822918788468145,8,11.99571982983559,140,110,1,6.997243153069217,130,96,0.6197859914917794
15.590705044926745,7,10.778443348377388,209,172,3,8.373214255596542,73,53,0.5209221674188695
19.736079743504288,9,11.04602088052674,125,82,2,7.974178932806959,71,72,0.502301044026337
13.926822642088585,6,9.150258306354228,184,54,3,5.72653746620958,118,114,0.5895129153177114
3.8312736987319145,6,9.228431256868163,164,36,1,8.991249123441607,121,27,0.6334215628434081
0.6909435800568758,1,6.728716386503223,127,8,1,5.424526672761651,17,148,0.99
13.38373086497123,1,9.597001758691338,197,114,1,5.483039841220203,126,31,0.99
16.570577356563945,0,9.838803143325784,200,199,3,8.485468068924032,83,30,0.99
19.084550660834818,2,7.424085552614438,132,95,3,6.057597832020788,182,19,0.99
9.65442482167768,1,6.169603713370747,141,4,1,9.431727551762515,5,18,0.99
1.6459262684691602,5,4.01051867440346,208,38,3,6.387869510014364,36,125,0.38452593372017296
12.860136764707434,6,8.797081030501438,170,40,2,7.345743956999087,62,34,0.5998540515250719
4.784962559909473,2,8.014538149307068,169,32,1,6.710847892984685,131,72,0.9627269074653533
16.628158669227446,1,10.759194548764075,124,68,2,5.804839572605894,4,61,0.99
18.86701669992404,2,6.63616695769633,190,0,1,7.733987465373787,86,198,0.8518083478848165
13.444273500840074,2,7.992824342453579,191,105,1,7.112387657522231,193,148,0.917641217122679
4.274685240623606,3,8.018404834818973,185,159,2,9.297363368640898,49,95,0.8309202417409488
14.094124511090417,3,10.668512428294733,159,126,1,6.673550359141508,119,147,0.99
15.907666391040815,6,4.907062845476927,132,79,2,8.514227135567046,71,166,0.4813531422738464
14.139998347609342,6,6.901543488402272,196,49,2,9.91678404083897,122,177,0.45307717442011364
8.381630494560195,7,9.2185050667184,162,89,3,5.861702324608465,48,86,0.5369252533359201
6.881343600341411,0,8.625292209494175,159,86,1,7.772675442822081,29,139,0.99
1.5162082943940325,8,11.687539359456032,173,160,3,7.4048356984684105,155,139,0.5383769679728014
2.7232626357340153,1,11.988013314582126,146,12,3,8.487908326502131,25,54,0.99
15.924832381584602,4,6.151065823818975,156,148,1,9.961343284422414,59,62,0.6955532911909488
2.9665504173232695,1,9.657353576667791,158,140,2,9.08204281267427,187,120,0.99
17.358501104496735,5,6.8809738539261724,182,44,1,5.000548264575478,75,105,0.5800486926963087
0.29002134007676594,3,7.682869048538229,218,178,3,5.809348204380499,146,81,0.7481434524269117
2.89778299905094,6,7.652336095816993,164,118,1,6.547695129560341,3,23,0.5546168047908497
9.838822440068004,4,9.911062251477869,189,96,1,9.405927554073669,187,71,0.8175531125738936
16.57221263146307,5,4.201134339970812,181,81,2,5.395510404113817,96,39,0.44805671699854066
2.9798563262429996,8,11.20665101551785,180,7,1,5.842868549946435,194,137,0.5003325507758924
9.409550738289651,9,9.674768652056263,164,81,2,8.115020550097157,39,84,0.3557384326028132
16.26718982648057,2,4.294453428795775,190,67,2,5.601635377901307,198,175,0.7347226714397886
18.53179914906969,4,4.0694673875342025,208,197,2,8.282643540704436,147,48,0.48747336937671015
1.9978889989531892,4,5.472475315962397,220,141,2,6.88525817974033,145,184,0.53362376579812
12.675410889307672,2,7.450456410052245,145,101,3,6.96137719804136,80,58,0.9825228205026122
3.9099570514398208,1,8.789289033492645,138,126,2,7.263821782398823,111,139,0.99
15.196880101643474,9,8.471087490151984,120,118,3,8.02602434403152,169,173,0.3835543745075992
19.818219450068842,0,9.152030095504003,156,142,2,7.857069132773177,25,58,0.99
12.213717322338052,6,6.190920193517234,180,131,3,8.002012417650722,138,26,0.4495460096758618
18.35643407353107,4,6.840643815491354,153,136,1,6.020973569554737,97,156,0.7360321907745677
14.24185878935244,7,5.3018982606189216,195,100,3,5.430830718648111,133,149,0.27509491303094613
15.77396252381832,8,4.290839519612727,215,22,3,6.497653345201874,85,132,0.08454197598063634
18.05623387464277,2,7.169767581978429,148,116,1,5.958444397100283,1,104,0.9624883790989214
5.41599900594447,2,6.788545799671768,136,114,1,9.330172992954354,54,3,0.9674272899835885
18.587762977556636,8,9.879041281530471,134,81,3,9.851933133491304,122,1,0.5259520640765235
3.1840535100569536,7,10.401721496874885,204,4,3,9.651220150903963,136,84,0.5120860748437442
18.3042266822309,4,5.780766438222636,122,114,1,7.073660267176546,59,47,0.7450383219111318
0.5729361382527753,6,11.897108995366569,122,19,2,9.481572482836995,197,41,0.8508554497683285
0.9204276698544063,4,7.278463833713515,172,115,1,9.585363438009246,102,116,0.7199231916856756
16.914099590488394,6,5.827146270719588,150,10,3,6.820186983580754,122,73,0.4913573135359794
13.30873195222426,5,4.870608064664745,133,72,1,5.110600793390983,80,156,0.5775304032332372
1.7176839980018233,2,7.254239840600285,124,94,3,6.137201017400698,21,41,0.99
14.09525333649701,0,6.034935285358113,217,103,1,8.025711900546938,151,1,0.9677467642679056
13.876853734938742,2,10.332612033229967,125,3,2,6.242717974398181,103,77,0.99
16.157264672881503,0,8.083504752314692,157,7,3,5.603322470571429,150,146,0.99
13.269034004961522,1,8.94161569040029,219,140,2,8.800364061409532,38,167,0.99
13.987259309205669,5,5.618991604138589,144,114,3,7.68720957571443,176,104,0.5929495802069294
2.4323034337204623,5,10.508030209020358,189,89,1,8.397080975011532,33,89,0.747401510451018
13.428172377678493,6,6.786958219569351,214,13,1,6.265387902596288,114,175,0.4113479109784676
8.908396944530704,2,8.161821343344144,183,165,2,8.671464511299032,82,91,0.9420910671672073
3.3847246346419015,6,6.908176755673607,157,46,2,7.930982513504935,169,139,0.5314088377836803
5.5219825485686975,2,7.544752667814592,127,105,1,9.032864324377648,132,33,0.99
18.081646892630204,3,6.136629048045422,161,54,1,8.284619870439169,61,179,0.7848314524022713
17.809725442001273,8,11.336035264933313,139,133,3,6.319189238259357,131,126,0.5888017632466656
19.764669966462307,0,10.865043711346678,128,128,2,7.34598078160196,123,35,0.99
0.9367645541380418,4,9.673162135700968,128,23,1,9.211057531226041,129,48,0.9276581067850485
9.882910097199403,0,6.238885093985826,191,131,2,7.81003424853791,34,163,0.99
9.972409319909174,6,4.0574603784303696,194,10,1,7.370820906124727,136,194,0.3148730189215184
7.397243691470447,0,11.710780237768038,173,171,1,6.348769690096741,82,150,0.99
13.99295020083653,6,9.561481362866788,127,43,1,9.27331930948172,151,105,0.7240740681433394
15.21515133255374,2,7.321012538922423,141,108,3,7.720437777280617,53,183,0.9840506269461211
14.398497578715569,5,5.114738273589379,200,29,1,8.73979660318047,102,48,0.4557369136794689
16.665955406076858,1,6.83368954931768,215,116,3,9.269378225015476,114,184,0.9116844774658839
4.820731566549039,5,10.85689903511973,137,40,2,6.708332960486285,118,106,0.8688449517559864
16.347256882886146,3,10.985386814054806,145,53,3,9.895554705815051,172,88,0.99
6.087970002893499,2,8.750750795602935,130,61,2,5.679819588528395,81,188,0.99
13.872810255883737,7,8.156197574678696,192,76,2,6.24169402536336,28,160,0.42380987873393483
19.82721535204982,4,10.202979491476176,141,35,3,6.902484240592095,132,0,0.928148974573809
13.93168957110991,7,8.565191941866573,142,53,3,5.390973907873074,158,138,0.5442595970933286
18.647130845815795,2,6.685594586258401,172,113,2,5.2715450283566785,18,129,0.8902797293129201
8.002014707282628,1,11.058416354165336,170,132,3,7.736222598843282,182,119,0.99
14.12636754083084,6,6.5315214284689755,219,135,2,7.308718084276916,126,65,0.3885760714234488
16.271183379878913,2,4.644111593887914,154,80,2,8.568567864780885,162,94,0.8242055796943957
12.383654295521,7,4.058317317353039,182,137,2,6.357900975060035,187,57,0.238915865867652
11.257688375967541,0,4.4020217695880675,182,92,2,6.25953613779746,93,148,0.9561010884794033
1.400297159571171,8,11.43185490660845,149,27,1,8.003881134513533,46,170,0.5735927453304224
6.62625100942551,4,7.498470660056924,188,146,1,9.944481139776208,159,170,0.6989235330028464
12.249038134671089,2,10.73553746134131,121,45,3,6.545167955538952,177,112,0.99
4.6651496283386145,9,11.536899924845105,186,96,2,7.933965443166812,179,22,0.40484499624225523
17.249731597331895,9,6.762321689465799,215,9,2,7.41638060142692,97,28,0.10811608447328996
17.799678897824023,1,8.093310721695847,178,161,3,9.471932262149718,11,113,0.99
11.421447137229343,3,9.422913606991765,126,3,2,7.0488570207590975,26,186,0.99
8.514005202913346,4,8.62972694181467,186,80,2,7.257458052475245,37,126,0.7594863470907337
5.404940545812395,5,5.278038751349896,197,136,3,7.35315234512099,97,12,0.46990193756749477
5.88986748625177,7,10.47041231381538,214,124,2,5.203296692319109,142,151,0.49552061569076905
13.178500185350865,6,5.133372406729965,189,177,1,6.197138084410467,26,153,0.3786686203364983
10.67562281934247,6,8.778508135071082,212,200,1,9.904569673145257,119,33,0.514925406753554
16.288002329396047,3,7.438248331732763,196,111,1,7.09389315271038,192,159,0.7799124165866383
19.48833854776114,8,6.0136131758167,154,112,2,5.108380967897957,2,100,0.292680658790835
9.38838272963542,9,9.992012621732334,144,23,3,6.84548484620186,170,148,0.4116006310866167
12.584257049246736,5,11.144322433611308,195,132,1,6.279949802067948,135,32,0.7672161216805654
0.25209517397901493,1,9.420584970678018,133,103,2,5.3184041382908545,140,170,0.99
12.661130749703936,2,9.838557380237965,164,143,1,8.134841981306565,122,197,0.99
12.322233083341178,6,8.01163946538384,150,129,2,5.189360724704865,105,160,0.6005819732691922
18.841030284962027,3,11.914544224283118,123,67,3,9.0461873210864,112,131,0.99
13.872089073072667,7,9.665219367982806,159,21,2,6.430833817814242,100,160,0.5652609683991403
0.18767475574886613,6,6.3735719437041265,162,128,3,7.718663543925215,35,190,0.4946785971852063
4.162213292078198,4,4.19085057344581,202,117,2,9.792301174144228,18,85,0.5055425286722905
12.5991153156662,6,8.74207848372729,207,10,2,9.392097629098604,197,175,0.5231039241863645
4.661975575571465,7,6.341073613169394,203,3,3,6.086793479487621,19,105,0.3110536806584697
5.3201690406627815,3,10.47988225244242,128,104,3,9.562146998798628,7,122,0.99
1.1385783038204782,7,10.916400716045525,126,19,1,6.286105320704381,164,169,0.6938200358022762
5.05853315951905,1,7.390002608705719,182,106,1,8.698145526141658,38,61,0.99
16.05994486727631,2,9.61730489204194,202,62,3,8.192369298366273,167,26,0.976865244602097
19.027830376393478,8,11.01906293116804,123,105,2,7.975772472592779,180,138,0.6049531465584019
11.124933386438949,3,8.19370162871293,176,39,1,8.395986309505401,94,88,0.8576850814356466
12.12995893448197,0,8.343944542897788,209,172,2,9.52114099351302,98,17,0.99
14.926151024607913,5,7.776976263684302,210,34,1,6.282476455833954,138,25,0.5688488131842151
9.021148545168849,5,10.784007124285848,163,55,3,5.819944020513764,2,195,0.8132003562142924
8.734074257986846,9,10.250343962094345,183,165,1,6.013438370577472,170,164,0.34651719810471726
10.644188561538192,5,7.789527673034087,170,162,1,9.009119214514044,101,24,0.6494763836517043
18.268089702258482,1,4.046997126542241,216,160,1,6.441343035899731,63,155,0.7703498563271121
0.32409775356587406,3,9.4799598394602,137,128,2,7.332778766045894,51,124,0.99
11.477635487667797,4,7.124576834403078,178,143,1,7.8689799698034,34,100,0.700228841720154
15.322755590052125,2,5.658342931602106,157,61,3,7.05801376355041,162,115,0.8689171465801053
5.6944362951883045,7,11.677851617364574,187,33,1,8.140086198373464,106,100,0.6098925808682287
12.582995940346182,5,5.435951269160135,195,163,1,6.878897634040741,150,165,0.48179756345800673
13.720548354777803,7,6.837363757064026,150,29,2,7.602081285212305,106,34,0.4418681878532014
8.36504171366093,3,9.648739437444,151,54,1,6.363718830342949,65,84,0.9804369718722001
1.3336975919607386,9,10.502531934907452,138,26,2,5.958078197862908,15,172,0.4491265967453726
8.291662271377769,8,11.817528312201095,175,33,3,9.210957571670107,21,109,0.5408764156100547
2.921186419446532,8,6.166677094091607,187,175,3,9.382386958449786,90,165,0.23433385470458035
9.151019175730593,0,10.89073303911567,204,100,2,8.636584535271894,174,83,0.99
13.297015265371709,9,8.478940502469822,211,57,1,6.05862052440226,119,126,0.2019470251234911
0.2581785520073934,7,9.745696490039174,131,58,3,7.765448327258431,185,66,0.6252848245019588
19.86643900578091,8,11.071511808470333,141,107,2,7.999833264697393,176,91,0.5715755904235166
10.019057254566235,1,7.006678292871491,169,116,1,5.093673986573686,53,24,0.99
11.60430693334916,1,10.827077582010293,192,187,3,8.143805661259325,138,149,0.99
9.960930920650249,1,9.888792669094615,202,21,3,9.954624413973864,27,21,0.99
7.952754845290562,9,7.925715135270454,127,31,2,8.712696213618269,151,140,0.3422857567635227
2.2819390037543323,3,10.064599321631826,209,168,3,5.690708453359507,183,33,0.8852299660815917
13.36854092596809,6,4.745575217840816,198,114,2,8.668088171387295,140,192,0.3412787608920408
4.460047365436881,7,6.900127200350893,162,126,3,8.933419566469343,10,86,0.4210063600175447
4.841094288074367,2,6.1839043769348985,135,93,3,5.643381696187011,124,12,0.939195218846745
2.0451590197025844,6,7.797899583450576,203,90,2,8.48235270768296,182,103,0.48389497917252877
10.358604267213016,8,6.559607268199647,218,2,2,8.395642330490602,140,10,0.1919803634099823
14.8822364980312,8,11.511150090989503,123,43,1,6.056507198673247,29,110,0.6295575045494751
0.34025677989649716,5,9.946203265716811,147,8,2,8.449263566530725,98,197,0.8033101632858406
15.17879522157819,8,5.652287816675284,174,43,2,5.100403326897142,141,8,0.23461439083376417
17.679624254455774,8,9.093644058491531,188,174,1,6.92548340226082,8,144,0.37868220292457655
4.898505635140612,4,7.234366272416961,178,86,3,6.693247086566126,62,46,0.7057183136208481
13.421483075094116,7,8.118101420268314,152,151,1,7.574891101668529,170,68,0.5019050710134156
9.194733992123298,4,11.288325127343917,213,36,1,6.7967707979216065,121,71,0.838416256367196
6.791328167272615,5,10.39002825593942,187,18,1,8.134651305848266,101,80,0.7455014127969709
13.82309738880379,3,5.797417788214851,122,20,1,9.93622149986647,194,196,0.8458708894107427
13.665004148542138,3,8.096466630075728,122,117,1,7.851615292115947,0,170,0.9608233315037866
4.372421199115748,1,4.614531973136015,188,33,2,5.704145691160463,11,60,0.8547265986568006
7.68230663010056,4,9.655283221107734,134,116,3,9.878691621501638,67,65,0.9147641610553867
12.68347233429843,3,6.393885981474403,125,83,1,7.940884959357133,40,155,0.8696942990737204
16.49357112894946,2,4.665274453818308,206,62,2,7.832954267654205,29,87,0.7212637226909154
11.832211156736372,1,9.013216003145676,163,39,1,7.723880729137883,27,119,0.99
9.078103951607138,6,9.794496235664326,151,30,2,5.100500645627387,102,153,0.6877248117832164
13.944605347686133,7,10.016014537153449,169,62,2,8.701906398914163,149,199,0.5628007268576725
14.06511565983883,9,11.185119077565792,177,75,1,8.835248734456558,35,176,0.4052559538782896
10.007403371904456,6,7.072686775002208,207,173,1,7.804526592893786,149,107,0.4396343387501104
1.592137702623815,1,5.1820273335172775,191,112,3,6.890096684117818,172,47,0.8771013666758637
11.445344458472713,0,8.340007034074908,178,88,1,9.346948869742992,193,179,0.99
17.43013668969473,2,9.396014792452995,183,173,1,9.876445438119202,48,195,0.99
19.590530902578067,1,5.750768389829928,128,115,1,6.353248705095014,8,75,0.99
12.036859156460272,2,8.501689498473759,130,1,3,6.570103520075433,35,1,0.99
14.189443136159976,3,10.018856516588109,215,47,2,7.8570422315322945,143,64,0.8709428258294056
7.7178908422628,4,5.681290965074276,213,37,1,5.511207246532697,94,20,0.5580645482537139
9.080961974418354,8,7.447926034002479,201,150,2,6.62059510840112,139,53,0.27039630170012385
13.056406362939963,7,5.326116378694513,202,133,2,9.522591912702342,149,130,0.2623058189347257
13.488596886789963,3,7.106923209683422,145,107,2,5.871648501321084,98,54,0.8653461604841712
7.8245862371572095,7,7.002639126071385,136,97,1,9.124454087547514,79,197,0.4781319563035693
6.611934585445147,3,11.318228987805343,152,141,1,7.664767098860244,139,93,0.99
