match_id,overs_remaining,wickets_down,current_run_rate,target_score,win_probability,balls_remaining,runs_needed,oracle_p
6a7fd8e7700f451f4ed7e3ba,5,3,9.133333333333333,148,1,30,11,0.9999947949556005
6a7fd8e7700f451f4ed7e3be,19,0,15,90,1,114,75,0.9997406464818681
6a7fd8e7700f451f4ed7e3be,18,0,14.5,90,1,108,61,0.999933362522219
6a7fd8e7700f451f4ed7e3be,17,0,11.333333333333334,90,1,102,56,0.9999621266308613
6a7fd8e7700f451f4ed7e3be,16,0,11.25,90,1,96,45,0.9999910318471845
6a7fd8e7700f451f4ed7e3be,15,0,9.8,90,1,90,41,0.9999951176194621
6a7fd8e7700f451f4ed7e3be,14,1,8.833333333333334,90,1,84,37,0.9999854747120975
6a7fd8e7700f451f4ed7e3be,13,1,8.571428571428571,90,1,78,30,0.9999957040903649
6a7fd8e7700f451f4ed7e3be,12,1,8.75,90,1,72,20,0.9999995486622956
6a7fd8e7700f451f4ed7e3be,11,2,8.88888888888889,90,1,66,10,0.9999998517021687
6a7fd8e7700f451f4ed7e3be,10,2,8.2,90,1,60,8,0.9999999395273537
6a7fd8e7700f451f4ed7e3c2,19,0,11,162,1,114,151,0.8301098961024049
6a7fd8e7700f451f4ed7e3c2,18,0,11.5,162,1,108,139,0.8782097314184866
6a7fd8e7700f451f4ed7e3c2,17,0,12.333333333333334,162,1,102,125,0.9344222729304216
6a7fd8e7700f451f4ed7e3c2,16,0,11,162,1,96,118,0.9271431140287705
6a7fd8e7700f451f4ed7e3c2,15,0,11.8,162,1,90,103,0.971653151556067
6a7fd8e7700f451f4ed7e3c2,14,0,10.833333333333334,162,1,84,97,0.9634399768707457
6a7fd8e7700f451f4ed7e3c2,13,0,10.571428571428571,162,1,78,88,0.9698901993753494
6a7fd8e7700f451f4ed7e3c2,12,1,11.625,162,1,72,69,0.9965897924163488
6a7fd8e7700f451f4ed7e3c2,11,1,11.333333333333334,162,1,66,60,0.9980157783583965
6a7fd8e7700f451f4ed7e3c2,10,1,11.3,162,1,60,49,0.9994387718844265
6a7fd8e7700f451f4ed7e3c2,9,1,11.363636363636363,162,1,54,37,0.9999308478943012
6a7fd8e7700f451f4ed7e3c2,8,2,11.333333333333334,162,1,48,26,0.9999838337422755
6a7fd8e7700f451f4ed7e3c2,7,2,10.846153846153847,162,1,42,21,0.9999914081287321
6a7fd8e7700f451f4ed7e3c2,6,2,10.214285714285714,162,1,36,19,0.9999609932847794
6a7fd8e7700f451f4ed7e3c2,5,2,10.333333333333334,162,1,30,7,0.9999999354848312
6a7fd8e7700f451f4ed7e3c6,19,0,10,232,0,114,222,0.0037180977305660565
6a7fd8e7700f451f4ed7e3c6,18,0,16.5,232,0,108,199,0.020794544573848075
6a7fd8e7700f451f4ed7e3c6,17,0,15,232,0,102,187,0.02679436678836098
6a7fd8e7700f451f4ed7e3c6,16,0,12.75,232,0,96,181,0.016208216634410747
6a7fd8e7700f451f4ed7e3c6,15,0,12.2,232,0,90,171,0.016067730469545478
6a7fd8e7700f451f4ed7e3c6,14,0,11.5,232,0,84,163,0.01185615514437259
6a7fd8e7700f451f4ed7e3c6,13,1,11.714285714285714,232,0,78,150,0.017884947441234634
6a7fd8e7700f451f4ed7e3c6,12,1,11.375,232,0,72,141,0.014970849694978314
6a7fd8e7700f451f4ed7e3c6,11,1,11.666666666666666,232,0,66,127,0.02652443926444131
6a7fd8e7700f451f4ed7e3c6,10,2,11.4,232,0,60,118,0.022042466902986647
6a7fd8e7700f451f4ed7e3c6,9,2,10.909090909090908,232,0,54,112,0.010418181564772686
6a7fd8e7700f451f4ed7e3c6,8,2,11.25,232,0,48,97,0.023277131695824304
6a7fd8e7700f451f4ed7e3c6,7,2,11,232,0,42,89,0.01456256691046279
6a7fd8e7700f451f4ed7e3c6,6,2,10.642857142857142,232,0,36,83,0.005067291770700278
6a7fd8e7700f451f4ed7e3c6,5,2,10.466666666666667,232,0,30,75,0.002135303206025831
6a7fd8e7700f451f4ed7e3c6,4,2,10.0625,232,0,24,71,0.00016260288821922338
6a7fd8e7700f451f4ed7e3c6,3,2,10.176470588235293,232,0,18,59,0.00010241752308181832
6a7fd8e7700f451f4ed7e3c6,2,2,9.944444444444445,232,0,12,53,0.0000012594498721496053
6a7fd8e7700f451f4ed7e3c6,1,2,9.947368421052632,232,0,6,43,1.4607335717962469e-9
6a7fd8e7700f451f4ed7e3ca,19,0,6,204,0,114,198,0.06738196299410833
6a7fd8e7700f451f4ed7e3ca,18,1,8.5,204,0,108,187,0.07648809505322664
6a7fd8e7700f451f4ed7e3ca,17,1,9,204,0,102,177,0.07969313992593419
6a7fd8e7700f451f4ed7e3ca,16,1,12.25,204,0,96,155,0.23515365428252827
6a7fd8e7700f451f4ed7e3ca,15,2,11.2,204,0,90,148,0.19520204509214345
6a7fd8e7700f451f4ed7e3ca,14,3,11.5,204,0,84,135,0.2561762369859659
6a7fd8e7700f451f4ed7e3ca,13,3,11.571428571428571,204,0,78,123,0.31614777129623267
6a7fd8e7700f451f4ed7e3ca,12,3,11,204,0,72,116,0.2700653384745688
6a7fd8e7700f451f4ed7e3ca,11,3,10,204,0,66,114,0.13696973486271213
6a7fd8e7700f451f4ed7e3ca,10,3,10.4,204,0,60,100,0.2155631215548059
6a7fd8e7700f451f4ed7e3ca,9,3,10,204,0,54,94,0.14950236348107324
6a7fd8e7700f451f4ed7e3ca,8,4,9.916666666666666,204,0,48,85,0.13763890039777618
6a7fd8e7700f451f4ed7e3ca,7,4,9.846153846153847,204,0,42,76,0.12487388939180635
6a7fd8e7700f451f4ed7e3ca,6,4,9.642857142857142,204,0,36,69,0.08081411191489288
6a7fd8e7700f451f4ed7e3ca,5,5,9.266666666666667,204,0,30,65,0.024412665094533364
6a7fd8e7700f451f4ed7e3ca,4,5,9.75,204,0,24,48,0.08892877625598927
6a7fd8e7700f451f4ed7e3ca,3,5,9.588235294117647,204,0,18,41,0.04007540266475624
6a7fd8e7700f451f4ed7e3ca,2,5,9.555555555555555,204,0,12,32,0.019643317936700138
6a7fd8e7700f451f4ed7e3ca,1,5,9.210526315789474,204,0,6,29,0.00009937550400704548
6a7fd8e7700f451f4ed7e3ce,19,1,11,219,0,114,208,0.022888320013861995
6a7fd8e7700f451f4ed7e3ce,18,2,7,219,0,108,205,0.009431727235910042
6a7fd8e7700f451f4ed7e3ce,17,2,6.666666666666667,219,0,102,199,0.005316175265308809
6a7fd8e7700f451f4ed7e3ce,16,2,7.5,219,0,96,189,0.005148703335671219
6a7fd8e7700f451f4ed7e3ce,15,2,6.4,219,0,90,187,0.0013115241121907434
6a7fd8e7700f451f4ed7e3ce,14,2,5.5,219,0,84,186,0.00020737429625837026
6a7fd8e7700f451f4ed7e3ce,13,3,6,219,0,78,177,0.00013558988340892588
6a7fd8e7700f451f4ed7e3ce,12,3,6.125,219,0,72,170,0.000052792397545480075
6a7fd8e7700f451f4ed7e3ce,11,4,5.777777777777778,219,0,66,167,0.000006169513160309453
6a7fd8e7700f451f4ed7e3ce,10,4,6.4,219,0,60,155,0.00000647633961415241
6a7fd8e7700f451f4ed7e3ce,9,4,6.545454545454546,219,0,54,147,0.000001978766204629408
6a7fd8e7700f451f4ed7e3ce,8,5,7.333333333333333,219,0,48,131,0.000006184729492277776
6a7fd8e7700f451f4ed7e3ce,7,5,7.461538461538462,219,0,42,122,0.000002009590492871432
6a7fd8e7700f451f4ed7e3ce,6,5,8,219,0,36,107,0.000004296440899447541
6a7fd8e7700f451f4ed7e3ce,5,5,8.333333333333334,219,0,30,94,0.000004167702039130784
6a7fd8e7700f451f4ed7e3ce,4,5,8.8125,219,0,24,78,0.000011394430590618708
6a7fd8e7700f451f4ed7e3ce,3,5,8.823529411764707,219,0,18,69,0.000001081431035279592
6a7fd8e7700f451f4ed7e3ce,2,5,9.555555555555555,219,0,12,47,0.00003477003325111791
6a7fd8e7700f451f4ed7e3ce,1,5,9.052631578947368,219,0,6,47,4.0819098645765865e-11
6a7fd8e7700f451f4ed7e3d2,19,0,16,206,0,114,190,0.1375337902455262
6a7fd8e7700f451f4ed7e3d2,18,1,13,206,0,108,180,0.14303566340926258
6a7fd8e7700f451f4ed7e3d2,17,1,12,206,0,102,170,0.15062012992988386
6a7fd8e7700f451f4ed7e3d2,16,1,11.5,206,0,96,160,0.15851884080660603
6a7fd8e7700f451f4ed7e3d2,15,1,10,206,0,90,156,0.09534962328741899
6a7fd8e7700f451f4ed7e3d2,14,1,10.333333333333334,206,0,84,144,0.12119902892848339
6a7fd8e7700f451f4ed7e3d2,13,2,10.142857142857142,206,0,78,135,0.1139296027423647
6a7fd8e7700f451f4ed7e3d2,12,3,9,206,0,72,134,0.04039637596862646
6a7fd8e7700f451f4ed7e3d2,11,3,9.666666666666666,206,0,66,119,0.07757124294126545
6a7fd8e7700f451f4ed7e3d2,10,3,9.4,206,0,60,112,0.053410755371687234
6a7fd8e7700f451f4ed7e3d2,9,3,10.181818181818182,206,0,54,94,0.14950236348107324
6a7fd8e7700f451f4ed7e3d2,8,3,9.916666666666666,206,0,48,87,0.10710376304108907
6a7fd8e7700f451f4ed7e3d2,7,3,10.461538461538462,206,0,42,70,0.25671086971193857
6a7fd8e7700f451f4ed7e3d2,6,3,10.142857142857142,206,0,36,64,0.16803154022513211
6a7fd8e7700f451f4ed7e3d2,5,3,9.866666666666667,206,0,30,58,0.09303144500302674
6a7fd8e7700f451f4ed7e3d2,4,4,9.8125,206,0,24,49,0.0733927402609926
6a7fd8e7700f451f4ed7e3d2,3,4,9.529411764705882,206,0,18,44,0.018237408754485557
6a7fd8e7700f451f4ed7e3d2,2,4,9.277777777777779,206,0,12,39,0.0014559209546141252
6a7fd8e7700f451f4ed7e3d2,1,4,9.473684210526315,206,0,6,26,0.0006596169939828737
6a7fd8e7700f451f4ed7e3d6,19,0,4,177,1,114,173,0.4152493930861107
6a7fd8e7700f451f4ed7e3d6,18,1,6,177,1,108,165,0.3911084284931232
6a7fd8e7700f451f4ed7e3d6,17,1,6,177,1,102,159,0.330989990963642
6a7fd8e7700f451f4ed7e3d6,16,1,7.75,177,1,96,146,0.4156221392132718
6a7fd8e7700f451f4ed7e3d6,15,1,9.2,177,1,90,131,0.5583226068190821
6a7fd8e7700f451f4ed7e3d6,14,1,8.333333333333334,177,1,84,127,0.4413110935140177
6a7fd8e7700f451f4ed7e3d6,13,1,8.428571428571429,177,1,78,118,0.4423807370585146
6a7fd8e7700f451f4ed7e3d6,12,1,9,177,1,72,105,0.5496653550842157
6a7fd8e7700f451f4ed7e3d6,11,1,9.11111111111111,177,1,66,95,0.5827994647143299
6a7fd8e7700f451f4ed7e3d6,10,1,9.8,177,1,60,79,0.7754120569315223
6a7fd8e7700f451f4ed7e3d6,9,1,9.454545454545455,177,1,54,73,0.7142220426548982
6a7fd8e7700f451f4ed7e3d6,8,1,9.75,177,1,48,60,0.8307096281489466
6a7fd8e7700f451f4ed7e3d6,7,2,9.692307692307692,177,1,42,51,0.8502513698284923
6a7fd8e7700f451f4ed7e3d6,6,2,9.785714285714286,177,1,36,40,0.9114718473517668
6a7fd8e7700f451f4ed7e3d6,5,3,9.8,177,1,30,30,0.948521827521697
6a7fd8e7700f451f4ed7e3d6,4,3,10.1875,177,1,24,14,0.9986399815055376
6a7fd8e7700f451f4ed7e3d6,3,3,10.117647058823529,177,1,18,5,0.9999652233177934
6a7fd8e7700f451f4ed7e3d6,2,3,9.777777777777779,177,1,12,1,0.9999954230401906
6a7fd8e7700f451f4ed7e3da,19,1,10,201,1,114,191,0.1250178031951216
6a7fd8e7700f451f4ed7e3da,18,1,9,201,1,108,183,0.11074511454444359
6a7fd8e7700f451f4ed7e3da,17,1,13.333333333333334,201,1,102,161,0.29234259203344054
6a7fd8e7700f451f4ed7e3da,16,1,12,201,1,96,153,0.27102167794046805
6a7fd8e7700f451f4ed7e3da,15,1,11.6,201,1,90,143,0.28689991232062634
6a7fd8e7700f451f4ed7e3da,14,1,11.666666666666666,201,1,84,131,0.34750428491041324
6a7fd8e7700f451f4ed7e3da,13,2,11,201,1,78,124,0.2986159574736684
6a7fd8e7700f451f4ed7e3da,12,3,11,201,1,72,113,0.33777354493147
6a7fd8e7700f451f4ed7e3da,11,4,10.333333333333334,201,1,66,108,0.2392009436601514
6a7fd8e7700f451f4ed7e3da,10,6,10.7,201,1,60,94,0.30579400382507743
6a7fd8e7700f451f4ed7e3da,9,6,11.181818181818182,201,1,54,78,0.5017278884325616
6a7fd8e7700f451f4ed7e3da,8,6,11,201,1,48,69,0.5283714553425749
6a7fd8e7700f451f4ed7e3da,7,6,10.615384615384615,201,1,42,63,0.4541323550431603
6a7fd8e7700f451f4ed7e3da,6,6,10.642857142857142,201,1,36,52,0.5394914566133002
6a7fd8e7700f451f4ed7e3da,5,6,10.133333333333333,201,1,30,49,0.3222916483039609
6a7fd8e7700f451f4ed7e3da,4,6,9.625,201,1,24,47,0.10659301285032666
6a7fd8e7700f451f4ed7e3da,3,6,10.176470588235293,201,1,18,28,0.4357614558000775
6a7fd8e7700f451f4ed7e3da,2,6,10.222222222222221,201,1,12,17,0.5580581349540851
6a7fd8e7700f451f4ed7e3da,1,7,10.105263157894736,201,1,6,9,0.49814132725757954
6a7fd8e7700f451f4ed7e3de,19,1,5,183,1,114,178,0.3126730339349564
6a7fd8e7700f451f4ed7e3de,18,1,5.5,183,1,108,172,0.2586347788986823
6a7fd8e7700f451f4ed7e3de,17,1,6,183,1,102,165,0.22240316937722987
6a7fd8e7700f451f4ed7e3de,16,1,6.75,183,1,96,156,0.21830538644212583
6a7fd8e7700f451f4ed7e3de,15,1,7.8,183,1,90,144,0.267414518093352
6a7fd8e7700f451f4ed7e3de,14,1,8,183,1,84,135,0.2630752844355428
6a7fd8e7700f451f4ed7e3de,13,3,7.714285714285714,183,1,78,129,0.19819617190319033
6a7fd8e7700f451f4ed7e3de,12,3,7.875,183,1,72,120,0.19241373172552342
6a7fd8e7700f451f4ed7e3de,11,3,7.666666666666667,183,1,66,114,0.13696973486271213
6a7fd8e7700f451f4ed7e3de,10,4,7.4,183,1,60,109,0.0786211228420697
6a7fd8e7700f451f4ed7e3de,9,4,7.636363636363637,183,1,54,99,0.08033778147213688
6a7fd8e7700f451f4ed7e3de,8,4,8.416666666666666,183,1,48,82,0.19507357901343614
6a7fd8e7700f451f4ed7e3de,7,5,8.923076923076923,183,1,42,67,0.34077911496880925
6a7fd8e7700f451f4ed7e3de,6,5,8.785714285714286,183,1,36,60,0.2717281682643206
6a7fd8e7700f451f4ed7e3de,5,6,8.466666666666667,183,1,30,56,0.12729940286148866
6a7fd8e7700f451f4ed7e3de,4,6,8.5,183,1,24,47,0.10659301285032666
6a7fd8e7700f451f4ed7e3de,3,6,8.705882352941176,183,1,18,35,0.14868718539812165
6a7fd8e7700f451f4ed7e3de,2,7,8.555555555555555,183,1,12,29,0.049144290581872516
6a7fd8e7700f451f4ed7e3de,1,7,9.052631578947368,183,1,6,11,0.3286426488303268
6a7fd8e7700f451f4ed7e3e2,19,0,11,170,0,114,159,0.7007891976829919
6a7fd8e7700f451f4ed7e3e2,18,1,7.5,170,0,108,155,0.6023752543830432
6a7fd8e7700f451f4ed7e3e2,17,1,7.666666666666667,170,0,102,147,0.589761947988999
6a7fd8e7700f451f4ed7e3e2,16,1,7,170,0,96,142,0.5064342832749904
6a7fd8e7700f451f4ed7e3e2,15,1,7.8,170,0,90,131,0.5583226068190821
6a7fd8e7700f451f4ed7e3e2,14,1,8.333333333333334,170,0,84,120,0.612784114657717
6a7fd8e7700f451f4ed7e3e2,13,2,7.285714285714286,170,0,78,119,0.41533098318439393
6a7fd8e7700f451f4ed7e3e2,12,3,7.5,170,0,72,110,0.4117730673695509
6a7fd8e7700f451f4ed7e3e2,11,3,7.111111111111111,170,0,66,106,0.2878025895288193
6a7fd8e7700f451f4ed7e3e2,10,3,8.2,170,0,60,88,0.5290495468398111
6a7fd8e7700f451f4ed7e3e2,9,3,7.818181818181818,170,0,54,84,0.38393128350918826
6a7fd8e7700f451f4ed7e3e2,8,3,7.416666666666667,170,0,48,81,0.2180589701062236
6a7fd8e7700f451f4ed7e3e2,7,3,7.230769230769231,170,0,42,76,0.1250580996998956
6a7fd8e7700f451f4ed7e3e2,6,3,7.357142857142857,170,0,36,67,0.11014371140990023
6a7fd8e7700f451f4ed7e3e2,5,4,7.066666666666666,170,0,30,64,0.030141559946322317
6a7fd8e7700f451f4ed7e3e2,4,4,7.4375,170,0,24,51,0.04881250143813035
6a7fd8e7700f451f4ed7e3e2,3,4,7.352941176470588,170,0,18,45,0.013763500674872389
6a7fd8e7700f451f4ed7e3e2,2,4,7.5,170,0,12,35,0.0069600925889877025
6a7fd8e7700f451f4ed7e3e2,1,4,7.631578947368421,170,0,6,25,0.0011750855041012978
6a7fd8e7700f451f4ed7e3e6,19,0,10,174,1,114,164,0.6027633718288312
6a7fd8e7700f451f4ed7e3e6,18,1,9.5,174,1,108,155,0.6023752543830432
6a7fd8e7700f451f4ed7e3e6,17,1,10.333333333333334,174,1,102,143,0.67394796078687
6a7fd8e7700f451f4ed7e3e6,16,2,9.25,174,1,96,137,0.6097894787144017
6a7fd8e7700f451f4ed7e3e6,15,2,9,174,1,90,129,0.5981749970727521
6a7fd8e7700f451f4ed7e3e6,14,2,9.166666666666666,174,1,84,119,0.6314514023465299
6a7fd8e7700f451f4ed7e3e6,13,2,10.428571428571429,174,1,78,101,0.8295998630118976
6a7fd8e7700f451f4ed7e3e6,12,2,9.75,174,1,72,96,0.7682536577578472
6a7fd8e7700f451f4ed7e3e6,11,2,10.11111111111111,174,1,66,83,0.8584022073250371
6a7fd8e7700f451f4ed7e3e6,10,3,10.1,174,1,60,73,0.8854708225868466
6a7fd8e7700f451f4ed7e3e6,9,5,9.363636363636363,174,1,54,71,0.7363371177831757
6a7fd8e7700f451f4ed7e3e6,8,5,9.583333333333334,174,1,48,59,0.8318738963735071
6a7fd8e7700f451f4ed7e3e6,7,5,9.923076923076923,174,1,42,45,0.9366918579509553
6a7fd8e7700f451f4ed7e3e6,6,5,10.285714285714286,174,1,36,30,0.9899018697212576
6a7fd8e7700f451f4ed7e3e6,5,5,10.666666666666666,174,1,30,14,0.9996336532823296
6a7fd8e7700f451f4ed7e3e6,4,5,10.875,174,1,24,0,1
6a7fd8e7700f451f4ed7e3ea,19,0,5,209,0,114,204,0.036317825432571095
6a7fd8e7700f451f4ed7e3ea,18,0,4,209,0,108,201,0.016235268217195214
6a7fd8e7700f451f4ed7e3ea,17,2,5,209,0,102,194,0.010745310242245756
6a7fd8e7700f451f4ed7e3ea,16,2,6,209,0,96,185,0.009245452864102046
6a7fd8e7700f451f4ed7e3ea,15,2,8.8,209,0,90,165,0.03470009979252807
6a7fd8e7700f451f4ed7e3ea,14,2,9.333333333333334,209,0,84,153,0.04504725959804582
6a7fd8e7700f451f4ed7e3ea,13,2,9.285714285714286,209,0,78,144,0.04036592767027718
6a7fd8e7700f451f4ed7e3ea,12,3,8.625,209,0,72,140,0.017305858617922807
6a7fd8e7700f451f4ed7e3ea,11,3,8.88888888888889,209,0,66,129,0.019538994978829497
6a7fd8e7700f451f4ed7e3ea,10,4,8.5,209,0,60,124,0.007951922005094144
6a7fd8e7700f451f4ed7e3ea,9,4,8.636363636363637,209,0,54,114,0.007152542678584449
6a7fd8e7700f451f4ed7e3ea,8,4,8.666666666666666,209,0,48,105,0.005063686494546958
6a7fd8e7700f451f4ed7e3ea,7,4,8.923076923076923,209,0,42,93,0.0063993019224699195
6a7fd8e7700f451f4ed7e3ea,6,4,8.642857142857142,209,0,36,88,0.0014683099776736511
6a7fd8e7700f451f4ed7e3ea,5,4,8.866666666666667,209,0,30,76,0.0016189029793190544
6a7fd8e7700f451f4ed7e3ea,4,4,8.8125,209,0,24,68,0.0004587968549754282
6a7fd8e7700f451f4ed7e3ea,3,4,8.764705882352942,209,0,18,60,0.00006752250133338101
6a7fd8e7700f451f4ed7e3ea,2,4,8.777777777777779,209,0,12,51,0.0000039952545625221465
6a7fd8e7700f451f4ed7e3ea,1,4,9.105263157894736,209,0,6,36,5.548822320741699e-7
6a7fd8e7700f451f4ed7e3ee,19,0,11,184,1,114,173,0.4152493930861107
6a7fd8e7700f451f4ed7e3ee,18,0,12.5,184,1,108,159,0.5240545818167843
6a7fd8e7700f451f4ed7e3ee,17,1,12.333333333333334,184,1,102,147,0.589761947988999
6a7fd8e7700f451f4ed7e3ee,16,1,11.75,184,1,96,137,0.6198995861987086
6a7fd8e7700f451f4ed7e3ee,15,1,9.6,184,1,90,136,0.4398883152875868
6a7fd8e7700f451f4ed7e3ee,14,2,9,184,1,84,130,0.3675340294724402
6a7fd8e7700f451f4ed7e3ee,13,2,8.285714285714286,184,1,78,126,0.2568708270651301
6a7fd8e7700f451f4ed7e3ee,12,2,8.125,184,1,72,119,0.21219079232634622
6a7fd8e7700f451f4ed7e3ee,11,2,8.555555555555555,184,1,66,107,0.2667293736547801
6a7fd8e7700f451f4ed7e3ee,10,2,8.8,184,1,60,96,0.3079206770127078
6a7fd8e7700f451f4ed7e3ee,9,2,9,184,1,54,85,0.3560222624887726
6a7fd8e7700f451f4ed7e3ee,8,2,9.416666666666666,184,1,48,71,0.5092307652966956
6a7fd8e7700f451f4ed7e3ee,7,2,9.538461538461538,184,1,42,60,0.5834734066671884
6a7fd8e7700f451f4ed7e3ee,6,2,9.071428571428571,184,1,36,57,0.371253047197882
6a7fd8e7700f451f4ed7e3ee,5,2,9.066666666666666,184,1,30,48,0.3636955254696504
6a7fd8e7700f451f4ed7e3ee,4,2,9.0625,184,1,24,39,0.35317684741001776
6a7fd8e7700f451f4ed7e3ee,3,2,9.941176470588236,184,1,18,15,0.9606352005403089
6a7fd8e7700f451f4ed7e3ee,2,2,10,184,1,12,4,0.9987649045895244
6a7fd8e7700f451f4ed7e3f2,19,0,7,181,1,114,174,0.3949733318669916
6a7fd8e7700f451f4ed7e3f2,18,0,5.5,181,1,108,170,0.2972007249012399
6a7fd8e7700f451f4ed7e3f2,17,0,7.333333333333333,181,1,102,159,0.3336492044764392
6a7fd8e7700f451f4ed7e3f2,16,0,9.75,181,1,96,142,0.5094671266033036
6a7fd8e7700f451f4ed7e3f2,15,0,9.8,181,1,90,132,0.5367398692593923
6a7fd8e7700f451f4ed7e3f2,14,0,9,181,1,84,127,0.4423719114969384
6a7fd8e7700f451f4ed7e3f2,13,0,9.571428571428571,181,1,78,114,0.5454015881286606
6a7fd8e7700f451f4ed7e3f2,12,0,9.5,181,1,72,105,0.5501290058167772
6a7fd8e7700f451f4ed7e3f2,11,2,9,181,1,66,100,0.44297664450002616
6a7fd8e7700f451f4ed7e3f2,10,2,9.7,181,1,60,84,0.6462372285521054
6a7fd8e7700f451f4ed7e3f2,9,3,10.272727272727273,181,1,54,68,0.8323759956550333
6a7fd8e7700f451f4ed7e3f2,8,3,10.5,181,1,48,55,0.9187085728061024
6a7fd8e7700f451f4ed7e3f2,7,3,10.461538461538462,181,1,42,45,0.9472162572424634
6a7fd8e7700f451f4ed7e3f2,6,3,9.928571428571429,181,1,36,42,0.872525975830605
6a7fd8e7700f451f4ed7e3f2,5,3,10.266666666666667,181,1,30,27,0.9775387523846847
6a7fd8e7700f451f4ed7e3f2,4,3,10.375,181,1,24,15,0.997622243179445
6a7fd8e7700f451f4ed7e3f2,3,3,10.235294117647058,181,1,18,7,0.9996710943251274
6a7fd8e7700f451f4ed7e3f2,2,3,9.944444444444445,181,1,12,2,0.9999456360040406
6a7fd8e7700f451f4ed7e3f6,19,0,9,198,0,114,189,0.14903918519401274
6a7fd8e7700f451f4ed7e3f6,18,0,6.5,198,0,108,185,0.0932536233723174
6a7fd8e7700f451f4ed7e3f6,17,1,7.333333333333333,198,0,102,176,0.08785282538852629
6a7fd8e7700f451f4ed7e3f6,16,1,7.75,198,0,96,167,0.08290593967075094
6a7fd8e7700f451f4ed7e3f6,15,1,7.2,198,0,90,162,0.04992011308983328
6a7fd8e7700f451f4ed7e3f6,14,1,7.166666666666667,198,0,84,155,0.03534192754807211
6a7fd8e7700f451f4ed7e3f6,13,1,7.142857142857143,198,0,78,148,0.023743174687658446
6a7fd8e7700f451f4ed7e3f6,12,3,6.5,198,0,72,146,0.006668946736615662
6a7fd8e7700f451f4ed7e3f6,11,3,6.222222222222222,198,0,66,142,0.0020271555565019024
6a7fd8e7700f451f4ed7e3f6,10,4,6.1,198,0,60,137,0.0005877189190613704
6a7fd8e7700f451f4ed7e3f6,9,5,6.7272727272727275,198,0,54,124,0.0008847702262445356
6a7fd8e7700f451f4ed7e3f6,8,5,6.416666666666667,198,0,48,121,0.00011069699539437004
6a7fd8e7700f451f4ed7e3f6,7,5,6.461538461538462,198,0,42,114,0.000026565276720576555
6a7fd8e7700f451f4ed7e3f6,6,5,6.285714285714286,198,0,36,110,0.000001462051094342059
6a7fd8e7700f451f4ed7e3f6,5,6,6.266666666666667,198,0,30,104,7.032917976792908e-8
6a7fd8e7700f451f4ed7e3f6,4,6,6.5625,198,0,24,93,1.2946795661580812e-8
6a7fd8e7700f451f4ed7e3f6,3,6,6.588235294117647,198,0,18,86,7.110125289941095e-11
6a7fd8e7700f451f4ed7e3f6,2,6,6.611111111111111,198,0,12,79,8.755378066314637e-15
6a7fd8e7700f451f4ed7e3f6,1,6,6.526315789473684,198,0,6,74,2.1883245796095998e-22
6a7fd8e7700f451f4ed7e3fa,19,0,8,124,1,114,116,0.9948504244880921
6a7fd8e7700f451f4ed7e3fa,18,0,9,124,1,108,106,0.9970387004091918
6a7fd8e7700f451f4ed7e3fa,17,1,9.333333333333334,124,1,102,96,0.9957692213531654
6a7fd8e7700f451f4ed7e3fa,16,1,9,124,1,96,88,0.9973539523133523
6a7fd8e7700f451f4ed7e3fa,15,3,8.4,124,1,90,82,0.9842468556330517
6a7fd8e7700f451f4ed7e3fa,14,4,8.333333333333334,124,1,84,74,0.970788803059362
6a7fd8e7700f451f4ed7e3fa,13,4,9.142857142857142,124,1,78,60,0.9868571912941229
6a7fd8e7700f451f4ed7e3fa,12,4,9.25,124,1,72,50,0.9935771980216884
6a7fd8e7700f451f4ed7e3fa,11,4,9.555555555555555,124,1,66,38,0.9978633863840564
6a7fd8e7700f451f4ed7e3fa,10,4,9.6,124,1,60,28,0.9993747223571088
6a7fd8e7700f451f4ed7e3fa,9,4,9.272727272727273,124,1,54,22,0.9997592829937039
6a7fd8e7700f451f4ed7e3fa,8,4,9.166666666666666,124,1,48,14,0.999956429621593
6a7fd8e7700f451f4ed7e3fa,7,4,9.307692307692308,124,1,42,3,0.999999573701463
6a7fd8e7700f451f4ed7e3fe,19,1,12,172,1,114,160,0.6707156446196018
6a7fd8e7700f451f4ed7e3fe,18,1,12,172,1,108,148,0.7377960115297122
6a7fd8e7700f451f4ed7e3fe,17,2,10,172,1,102,142,0.6786457301311476
6a7fd8e7700f451f4ed7e3fe,16,3,10,172,1,96,132,0.6855310082557962
6a7fd8e7700f451f4ed7e3fe,15,4,9.6,172,1,90,124,0.6412398668841287
6a7fd8e7700f451f4ed7e3fe,14,4,9.833333333333334,172,1,84,113,0.7058583716707162
6a7fd8e7700f451f4ed7e3fe,13,4,9.714285714285714,172,1,78,104,0.7325739222175768
6a7fd8e7700f451f4ed7e3fe,12,5,9.875,172,1,72,93,0.7388602422622396
6a7fd8e7700f451f4ed7e3fe,11,5,9.88888888888889,172,1,66,83,0.7913972256950875
6a7fd8e7700f451f4ed7e3fe,10,5,9.2,172,1,60,80,0.7074747388029761
6a7fd8e7700f451f4ed7e3fe,9,5,9.181818181818182,172,1,54,71,0.7363371177831757
6a7fd8e7700f451f4ed7e3fe,8,5,9,172,1,48,64,0.7113290285142646
